timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1739710934740,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-87,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710934742,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-87,text,true,,546,160,1,1,http://localhost:8080/api/users/4,1,0,0
1739710934743,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-87,text,true,,454,163,1,1,http://localhost:8080/api/loans/1640,2,0,0
1739710934777,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-88,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710934782,3,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-88,text,true,,541,160,1,1,http://localhost:8080/api/books/2,2,0,0
1739710934785,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-88,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1890,2,0,0
1739710934787,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-88,text,true,,2820,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_93,2,0,0
1739710934789,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-88,text,true,,970,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_4,3,0,0
1739710934792,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-88,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710934794,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-88,text,true,,548,161,1,1,http://localhost:8080/api/users/17,1,0,0
1739710934795,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-88,text,true,,454,162,1,1,http://localhost:8080/api/loans/808,2,0,0
1739710934828,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-89,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710934833,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-89,text,true,,545,163,1,1,http://localhost:8080/api/books/1415,2,0,0
1739710934835,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-89,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_197,2,0,0
1739710934837,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-89,text,true,,1908,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_64,3,0,0
1739710934840,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-89,text,true,,836,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_10,3,0,0
1739710934843,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-89,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710934845,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-89,text,true,,548,161,1,1,http://localhost:8080/api/users/96,1,0,0
1739710934846,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-89,text,true,,454,163,1,1,http://localhost:8080/api/loans/1485,1,0,0
1739710934878,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-90,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710934883,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-90,text,true,,545,163,1,1,http://localhost:8080/api/books/1540,2,0,0
1739710934885,3,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-90,text,true,,2734,216,1,1,http://localhost:8080/api/books/title/테스트%20도서_27,3,0,0
1739710934888,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-90,text,true,,1707,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_54,2,0,0
1739710934890,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-90,text,true,,1108,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_18,3,0,0
1739710934893,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-90,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710934895,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-90,text,true,,548,161,1,1,http://localhost:8080/api/users/50,1,0,0
1739710934896,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-90,text,true,,451,162,1,1,http://localhost:8080/api/loans/455,1,0,0
1739710934927,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-91,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710934932,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-91,text,true,,545,163,1,1,http://localhost:8080/api/books/1564,2,0,0
1739710934934,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-91,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_177,2,0,0
1739710934936,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-91,text,true,,2817,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_25,2,0,0
1739710934938,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-91,text,true,,837,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_19,3,0,0
1739710934941,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-91,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739710934943,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-91,text,true,,548,161,1,1,http://localhost:8080/api/users/22,1,0,0
1739710934944,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-91,text,true,,454,163,1,1,http://localhost:8080/api/loans/1533,1,0,0
1739710934976,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-92,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,1
1739710934981,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-92,text,true,,545,163,1,1,http://localhost:8080/api/books/1392,2,0,0
1739710934983,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-92,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1985,1,0,0
1739710934985,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-92,text,true,,2609,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_84,2,0,0
1739710934987,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-92,text,true,,837,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_19,3,0,0
1739710934990,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-92,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710934992,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-92,text,true,,548,161,1,1,http://localhost:8080/api/users/58,1,0,0
1739710934993,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-92,text,true,,454,163,1,1,http://localhost:8080/api/loans/1578,1,0,0
1739710935026,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-93,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,1
1739710935031,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-93,text,true,,544,163,1,1,http://localhost:8080/api/books/1918,2,0,0
1739710935033,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-93,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1975,2,0,0
1739710935035,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-93,text,true,,1809,218,1,1,http://localhost:8080/api/books/author/테스트%20저자_100,2,0,0
1739710935037,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-93,text,true,,1501,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_3,3,0,0
1739710935040,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-93,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710935042,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-93,text,true,,548,161,1,1,http://localhost:8080/api/users/26,1,0,0
1739710935043,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-93,text,true,,451,163,1,1,http://localhost:8080/api/loans/1822,1,0,0
1739710935076,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-94,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,1
1739710935082,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-94,text,true,,545,163,1,1,http://localhost:8080/api/books/1370,1,0,0
1739710935083,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-94,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1634,2,0,0
1739710935085,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-94,text,true,,2646,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_48,3,0,0
1739710935088,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-94,text,true,,1259,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_15,2,0,0
1739710935091,1,사용자 목록 조회,200,,캐싱 이전이후 검증 5-94,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739710935092,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-94,text,true,,548,161,1,1,http://localhost:8080/api/users/23,1,0,0
1739710935093,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-94,text,true,,454,161,1,1,http://localhost:8080/api/loans/48,2,0,0
1739710935126,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-95,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,1
1739710935131,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-95,text,true,,545,163,1,1,http://localhost:8080/api/books/1675,2,0,0
1739710935133,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-95,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1824,2,0,0
1739710935135,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-95,text,true,,3041,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_65,2,0,0
1739710935138,2,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-95,text,true,,836,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_10,2,0,0
1739710935140,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-95,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710935142,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-95,text,true,,548,161,1,1,http://localhost:8080/api/users/97,1,0,0
1739710935143,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-95,text,true,,451,160,1,1,http://localhost:8080/api/loans/1,1,0,0
1739710935177,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-96,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710935182,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-96,text,true,,544,162,1,1,http://localhost:8080/api/books/673,1,0,0
1739710935183,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-96,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_285,2,0,0
1739710935185,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-96,text,true,,2646,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_48,3,0,0
1739710935188,2,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-96,text,true,,1521,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_9,2,0,0
1739710935190,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-96,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710935192,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-96,text,true,,548,161,1,1,http://localhost:8080/api/users/27,1,0,0
1739710935193,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-96,text,true,,454,163,1,1,http://localhost:8080/api/loans/1486,1,0,0
1739710935227,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-97,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710935232,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-97,text,true,,542,161,1,1,http://localhost:8080/api/books/36,1,0,0
1739710935233,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-97,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1474,2,0,0
1739710935235,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-97,text,true,,2635,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_51,3,0,0
1739710935238,2,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-97,text,true,,1508,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_12,2,0,0
1739710935240,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-97,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710935242,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-97,text,true,,548,161,1,1,http://localhost:8080/api/users/33,1,0,0
1739710935243,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-97,text,true,,454,163,1,1,http://localhost:8080/api/loans/1792,1,0,0
1739710935277,4,도서 목록 조회,200,,캐싱 이전이후 검증 5-98,text,true,,1542,158,1,1,http://localhost:8080/api/books,4,0,0
1739710935281,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-98,text,true,,545,163,1,1,http://localhost:8080/api/books/1610,2,0,0
1739710935283,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-98,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1455,2,0,0
1739710935285,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-98,text,true,,2699,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_55,2,0,0
1739710935287,2,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-98,text,true,,967,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_2,2,0,0
1739710935289,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-98,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710935291,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-98,text,true,,548,161,1,1,http://localhost:8080/api/users/44,1,0,0
1739710935292,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-98,text,true,,451,162,1,1,http://localhost:8080/api/loans/886,1,0,0
1739710935327,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-99,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710935332,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-99,text,true,,544,162,1,1,http://localhost:8080/api/books/908,1,0,0
1739710935333,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-99,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1788,2,0,0
1739710935335,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-99,text,true,,3419,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_12,3,0,0
1739710935338,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-99,text,true,,1123,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_8,3,0,0
1739710935341,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-99,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710935343,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-99,text,true,,548,161,1,1,http://localhost:8080/api/users/72,1,0,0
1739710935344,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-99,text,true,,454,162,1,1,http://localhost:8080/api/loans/628,1,0,0
1739710935378,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-100,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710935383,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-100,text,true,,544,162,1,1,http://localhost:8080/api/books/955,1,0,0
1739710935384,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-100,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_443,2,0,0
1739710935386,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-100,text,true,,2613,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_19,2,0,0
1739710935388,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-100,text,true,,967,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_2,3,0,0
1739710935391,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-100,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710935393,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-100,text,true,,548,161,1,1,http://localhost:8080/api/users/95,1,0,0
1739710935394,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-100,text,true,,454,163,1,1,http://localhost:8080/api/loans/1908,1,0,0
